,date,region,state,anom_fevers,anomaly_diff
40690,2020-03-15,08115,CO,0.0,0.0
40691,2020-03-15,08117,CO,5.301300481778,7.609497794400001
40692,2020-03-15,08119,CO,0.0,0.0
40693,2020-03-15,08121,CO,0.0,0.0
40694,2020-03-15,08123,CO,10.036581312936,2.648769966
40695,2020-03-15,08125,CO,0.0,0.0
40696,2020-03-15,09001,CT,686.959918514858,34.471108911600005
40697,2020-03-15,09003,CT,366.846212858572,23.1950842332
40698,2020-03-15,09005,CT,85.40071802751,27.5738604548
40699,2020-03-15,09007,CT,52.83654261862,18.0284438584
40700,2020-03-15,09009,CT,186.192175302773,15.5639676068
40701,2020-03-15,09011,CT,192.15200597820598,31.259010119999996
40702,2020-03-15,09013,CT,94.80508346405699,31.8989552516
40703,2020-03-15,09015,CT,81.89908500010299,31.2240748092
40704,2020-03-15,10001,DE,24.581162936915998,7.440260972399999
40705,2020-03-15,10003,DE,156.36424812036802,17.6759614924
40706,2020-03-15,10005,DE,3.6065191654640003,1.4389489216
40707,2020-03-15,11001,DC,194.79086549866,14.540518008
40708,2020-03-15,12001,FL,153.13390374444,36.586262165200004
40709,2020-03-15,12003,FL,0.0,0.0
40710,2020-03-15,12005,FL,54.35323644193001,21.609685303200003
40711,2020-03-15,12007,FL,0.0,0.0
40712,2020-03-15,12009,FL,286.20300898282704,37.543130085200005
40713,2020-03-15,12011,FL,896.499961202604,32.4758892512
40714,2020-03-15,12013,FL,0.0,0.0
40715,2020-03-15,12015,FL,63.995211292996,32.6650114152
40716,2020-03-15,12017,FL,32.582249483968,26.7992238424
40717,2020-03-15,12019,FL,134.46696208544802,43.745117742
40718,2020-03-15,12021,FL,165.17031781735398,34.2075078012
40719,2020-03-15,12023,FL,25.543963079544,41.546393460000004
40720,2020-03-15,12027,FL,0.0,0.0
40721,2020-03-15,12029,FL,0.0,0.0
40722,2020-03-15,12031,FL,778.2657590809081,51.6650833292
40723,2020-03-15,12033,FL,15.153589369184001,3.4336169448000002
40724,2020-03-15,12035,FL,49.049657100790995,31.386727740399998
40725,2020-03-15,12037,FL,0.0,0.0
40726,2020-03-15,12039,FL,0.0,0.0
40727,2020-03-15,12041,FL,0.0,0.0
40728,2020-03-15,12043,FL,0.0,0.0
40729,2020-03-15,12045,FL,0.0,0.0
40730,2020-03-15,12047,FL,0.0,0.0
40731,2020-03-15,12049,FL,0.0,0.0
40732,2020-03-15,12051,FL,0.0,0.0
40733,2020-03-15,12053,FL,85.96421995107201,27.1926724928
40734,2020-03-15,12055,FL,0.0,0.0
40735,2020-03-15,12057,FL,763.7060746097841,31.4966689752
40736,2020-03-15,12059,FL,0.0,0.0
40737,2020-03-15,12061,FL,65.540683393704,37.6022443884
40738,2020-03-15,12063,FL,0.0,0.0
40739,2020-03-15,12065,FL,0.0,0.0
40740,2020-03-15,12067,FL,0.0,0.0
40741,2020-03-15,12069,FL,168.10853954302203,30.316304498
40742,2020-03-15,12071,FL,348.778420514664,33.475490292
40743,2020-03-15,12073,FL,31.571242808516,7.9246861168
40744,2020-03-15,12075,FL,0.0,0.0
40745,2020-03-15,12077,FL,0.0,0.0
40746,2020-03-15,12079,FL,0.0,0.0
40747,2020-03-15,12081,FL,182.050293809386,33.375074978
40748,2020-03-15,12083,FL,106.23358949836302,27.2269425164
40749,2020-03-15,12085,FL,62.963611411316,34.2285183816
40750,2020-03-15,12086,FL,1282.44371271212,32.23518489
40751,2020-03-15,12087,FL,0.0,0.0
40752,2020-03-15,12089,FL,70.555432530364,40.4636041368
40753,2020-03-15,12091,FL,36.753227923724,9.6387435116
40754,2020-03-15,12093,FL,0.0,0.0
40755,2020-03-15,12095,FL,1010.226384888898,31.051182600800004
40756,2020-03-15,12097,FL,210.42215902767,31.8287920868
40757,2020-03-15,12099,FL,678.95907804151,32.7905910372
40758,2020-03-15,12101,FL,248.99061978648604,27.2195992428
40759,2020-03-15,12103,FL,381.527649213774,30.2526170124
40760,2020-03-15,12105,FL,274.231240326274,34.7506358152
40761,2020-03-15,12107,FL,0.0,0.0
40762,2020-03-15,12109,FL,303.30681589954304,37.4502891344
40763,2020-03-15,12111,FL,119.830596544968,37.6953222144
40764,2020-03-15,12113,FL,38.906069595852,9.513093781199998
40765,2020-03-15,12115,FL,202.587658795042,33.8694332456
40766,2020-03-15,12117,FL,350.081565831233,36.5030833788
40767,2020-03-15,12119,FL,26.360113975108,32.576063886
40768,2020-03-15,12121,FL,0.0,0.0
40769,2020-03-15,12123,FL,0.0,0.0
40770,2020-03-15,12125,FL,0.0,0.0
40771,2020-03-15,12127,FL,251.98706604799602,36.870925598
40772,2020-03-15,12129,FL,9.76720511418,16.0755139268
40773,2020-03-15,12131,FL,23.173458223984,15.257643122800001
40774,2020-03-15,12133,FL,0.0,0.0
40775,2020-03-15,13001,GA,0.0,0.0
40776,2020-03-15,13003,GA,0.0,0.0
40777,2020-03-15,13005,GA,18.200056167996003,21.071110368000003
40778,2020-03-15,13007,GA,0.0,0.0
40779,2020-03-15,13009,GA,0.0,0.0
40780,2020-03-15,13011,GA,0.0,0.0
40781,2020-03-15,13013,GA,47.660526317754005,33.0917791192
40782,2020-03-15,13015,GA,73.558521541389,30.008051723999998
40783,2020-03-15,13017,GA,0.0,0.0
40784,2020-03-15,13019,GA,0.0,0.0
40785,2020-03-15,13021,GA,24.55969543505,21.9175702088
40786,2020-03-15,13023,GA,0.0,0.0
40787,2020-03-15,13025,GA,0.0,0.0
40788,2020-03-15,13027,GA,0.0,0.0
40789,2020-03-15,13029,GA,0.4243575283470001,0.43861243240000003
40790,2020-03-15,13031,GA,5.573617991635,6.7133922444000005
40791,2020-03-15,13033,GA,0.0,0.0
40792,2020-03-15,13035,GA,0.0,0.0
40793,2020-03-15,13037,GA,0.0,0.0
40794,2020-03-15,13039,GA,30.967649527704,29.7119103828
40795,2020-03-15,13043,GA,0.0,0.0
40796,2020-03-15,13045,GA,34.131265112168,14.2544130876
40797,2020-03-15,13047,GA,55.971060137034,24.244673144
40798,2020-03-15,13049,GA,0.0,0.0
40799,2020-03-15,13051,GA,5.9953611298839995,1.6035773864
40800,2020-03-15,13053,GA,0.0,0.0
40801,2020-03-15,13055,GA,0.0,0.0
40802,2020-03-15,13057,GA,172.168801217185,34.8502872772
40803,2020-03-15,13059,GA,81.37369482780501,41.297208331600004
40804,2020-03-15,13061,GA,0.0,0.0
40805,2020-03-15,13063,GA,33.21998293258701,17.1095319724
40806,2020-03-15,13065,GA,0.0,0.0
40807,2020-03-15,13067,GA,381.20099884710095,27.515914586399997
40808,2020-03-15,13069,GA,0.0,0.0
40809,2020-03-15,13071,GA,0.0,0.0
40810,2020-03-15,13073,GA,156.740759315572,49.217654796400005
40811,2020-03-15,13075,GA,0.0,0.0
40812,2020-03-15,13077,GA,30.618462741869,8.8497210036
40813,2020-03-15,13079,GA,0.0,0.0
40814,2020-03-15,13081,GA,0.0,0.0
40815,2020-03-15,13083,GA,0.0,0.0
40816,2020-03-15,13085,GA,0.0,0.0
40817,2020-03-15,13087,GA,0.0,0.0
40818,2020-03-15,13089,GA,346.425007266203,24.147203308
40819,2020-03-15,13091,GA,0.0,0.0
40820,2020-03-15,13093,GA,0.0,0.0
40821,2020-03-15,13095,GA,0.0,0.0
40822,2020-03-15,13097,GA,23.770213237249003,11.4441865204
40823,2020-03-15,13099,GA,0.0,0.0
40824,2020-03-15,13101,GA,0.0,0.0
40825,2020-03-15,13103,GA,5.742962062744001,1.9083428404000002
40826,2020-03-15,13105,GA,0.0,0.0
40827,2020-03-15,13107,GA,0.0,0.0
40828,2020-03-15,13109,GA,0.0,0.0
40829,2020-03-15,13111,GA,33.25178521504,52.7627928516
40830,2020-03-15,13113,GA,30.980012680940003,15.368790446
40831,2020-03-15,13115,GA,18.265929174571998,23.3675380528
40832,2020-03-15,13117,GA,230.490914416402,41.042955651599996
40833,2020-03-15,13119,GA,0.0,0.0
40834,2020-03-15,13121,GA,473.154431166738,24.3840009888
40835,2020-03-15,13123,GA,0.0,0.0
40836,2020-03-15,13125,GA,0.0,0.0
40837,2020-03-15,13127,GA,45.614788836561,30.389041778
40838,2020-03-15,13129,GA,21.527566903855,36.8110183652
40839,2020-03-15,13131,GA,0.0,0.0
40840,2020-03-15,13133,GA,0.0,0.0
40841,2020-03-15,13135,GA,439.60196842478706,34.9925445088
40842,2020-03-15,13137,GA,19.965335423846,31.932354750800002
40843,2020-03-15,13139,GA,285.721777338715,56.53876020919999
40844,2020-03-15,13141,GA,0.0,0.0
40845,2020-03-15,13143,GA,0.0,0.0
40846,2020-03-15,13145,GA,3.6151250783720004,5.9831559924
40847,2020-03-15,13147,GA,0.0,0.0
40848,2020-03-15,13149,GA,0.0,0.0
40849,2020-03-15,13151,GA,62.957381233452,20.3034011916
40850,2020-03-15,13153,GA,26.32862180077,12.5250480696
40851,2020-03-15,13155,GA,0.0,0.0
40852,2020-03-15,13157,GA,193.95228167814798,54.5944226828
40853,2020-03-15,13159,GA,0.0,0.0
40854,2020-03-15,13161,GA,0.0,0.0
40855,2020-03-15,13163,GA,0.0,0.0
40856,2020-03-15,13165,GA,0.0,0.0
40857,2020-03-15,13167,GA,0.0,0.0
40858,2020-03-15,13169,GA,18.389071414182,18.5653709192
40859,2020-03-15,13171,GA,0.0,0.0
40860,2020-03-15,13173,GA,0.0,0.0
40861,2020-03-15,13175,GA,5.475007631892,5.8512469048
40862,2020-03-15,13177,GA,0.0,0.0
40863,2020-03-15,13179,GA,0.0,0.0
40864,2020-03-15,13181,GA,0.0,0.0
40865,2020-03-15,13183,GA,0.0,0.0
40866,2020-03-15,13185,GA,21.29067009731,15.7894317656
40867,2020-03-15,13187,GA,0.0,0.0
40868,2020-03-15,13189,GA,0.0,0.0
40869,2020-03-15,13191,GA,0.0,0.0
40870,2020-03-15,13193,GA,0.0,0.0
40871,2020-03-15,13195,GA,0.0,0.0
40872,2020-03-15,13197,GA,0.0,0.0
40873,2020-03-15,13199,GA,0.0,0.0
40874,2020-03-15,13201,GA,0.0,0.0
40875,2020-03-15,13205,GA,0.0,0.0
40876,2020-03-15,13207,GA,0.0,0.0
40877,2020-03-15,13209,GA,0.0,0.0
40878,2020-03-15,13211,GA,0.0,0.0
40879,2020-03-15,13213,GA,0.0,0.0
40880,2020-03-15,13215,GA,15.185430205088998,5.8662008244
40881,2020-03-15,13217,GA,35.695739980647,31.9349557988
40882,2020-03-15,13219,GA,32.140995863512,33.842598134400006
40883,2020-03-15,13221,GA,0.0,0.0
40884,2020-03-15,13223,GA,44.412829168988,13.9590967936
40885,2020-03-15,13225,GA,0.0,0.0
40886,2020-03-15,13227,GA,0.0,0.0
40887,2020-03-15,13229,GA,0.0,0.0
40888,2020-03-15,13231,GA,0.0,0.0
40889,2020-03-15,13233,GA,0.0,0.0
40890,2020-03-15,13235,GA,0.0,0.0
40891,2020-03-15,13237,GA,0.0,0.0
40892,2020-03-15,13239,GA,0.0,0.0
40893,2020-03-15,13241,GA,0.0,0.0
40894,2020-03-15,13243,GA,0.0,0.0
40895,2020-03-15,13245,GA,122.78495512517699,48.0581042448
40896,2020-03-15,13247,GA,15.144471306187,18.6010546476
40897,2020-03-15,13249,GA,0.0,0.0
40898,2020-03-15,13251,GA,0.0,0.0
40899,2020-03-15,13253,GA,0.0,0.0
40900,2020-03-15,13255,GA,23.400938672837,18.481766486799998
40901,2020-03-15,13257,GA,65.65235933573999,54.91127015399999
40902,2020-03-15,13259,GA,0.0,0.0
40903,2020-03-15,13261,GA,0.0,0.0
40904,2020-03-15,13263,GA,0.0,0.0
40905,2020-03-15,13265,GA,0.0,0.0
40906,2020-03-15,13267,GA,0.0,0.0
40907,2020-03-15,13269,GA,0.0,0.0
40908,2020-03-15,13271,GA,0.0,0.0
40909,2020-03-15,13273,GA,0.0,0.0
40910,2020-03-15,13275,GA,4.886839168609,7.5705550684
40911,2020-03-15,13277,GA,0.0,0.0
40912,2020-03-15,13279,GA,0.0,0.0
40913,2020-03-15,13281,GA,0.0,0.0
40914,2020-03-15,13283,GA,0.0,0.0
40915,2020-03-15,13285,GA,10.00177391128,14.1211716176
40916,2020-03-15,13287,GA,0.0,0.0
40917,2020-03-15,13289,GA,0.0,0.0
40918,2020-03-15,13291,GA,112.094043639093,43.7612881908
40919,2020-03-15,13293,GA,0.0,0.0
40920,2020-03-15,13295,GA,28.125821558551003,24.9651672116
40921,2020-03-15,13297,GA,39.273429287295,34.0429985588
40922,2020-03-15,13299,GA,0.0,0.0
40923,2020-03-15,13301,GA,0.0,0.0
40924,2020-03-15,13303,GA,0.0,0.0
40925,2020-03-15,13305,GA,0.0,0.0
40926,2020-03-15,13307,GA,0.0,0.0
40927,2020-03-15,13309,GA,0.0,0.0
40928,2020-03-15,13311,GA,0.0,0.0
40929,2020-03-15,13313,GA,43.12402170952,24.778495472
40930,2020-03-15,13315,GA,0.0,0.0
40931,2020-03-15,13317,GA,0.0,0.0
40932,2020-03-15,13319,GA,0.0,0.0
40933,2020-03-15,13321,GA,0.0,0.0
40934,2020-03-15,16001,ID,31.233025588881,4.181480679600001
40935,2020-03-15,16003,ID,0.0,0.0
40936,2020-03-15,16005,ID,0.0,0.0
40937,2020-03-15,16007,ID,0.0,0.0
40938,2020-03-15,16009,ID,0.0,0.0
40939,2020-03-15,16011,ID,0.0,0.0
40940,2020-03-15,16013,ID,0.0,0.0
40941,2020-03-15,16015,ID,0.0,0.0
40942,2020-03-15,16017,ID,0.0,0.0
40943,2020-03-15,16019,ID,8.18843440268,5.4233012096
40944,2020-03-15,16021,ID,0.0,0.0
40945,2020-03-15,16023,ID,0.0,0.0
40946,2020-03-15,16025,ID,0.0,0.0
40947,2020-03-15,16027,ID,2.242012608027,1.0366912224
40948,2020-03-15,16029,ID,0.0,0.0
40949,2020-03-15,16031,ID,0.0,0.0
40950,2020-03-15,16033,ID,0.0,0.0
40951,2020-03-15,16035,ID,0.0,0.0
40952,2020-03-15,16037,ID,0.0,0.0
40953,2020-03-15,16039,ID,0.0,0.0
40954,2020-03-15,16041,ID,0.0,0.0
40955,2020-03-15,16043,ID,0.0,0.0
40956,2020-03-15,16045,ID,0.0,0.0
40957,2020-03-15,16047,ID,0.0,0.0
40958,2020-03-15,16049,ID,0.0,0.0
40959,2020-03-15,16051,ID,0.0,0.0
40960,2020-03-15,16053,ID,0.0,0.0
40961,2020-03-15,16055,ID,3.4594574357920003,1.8718472696
40962,2020-03-15,16057,ID,0.0,0.0
40963,2020-03-15,16059,ID,0.0,0.0
40964,2020-03-15,16061,ID,0.0,0.0
40965,2020-03-15,16063,ID,0.0,0.0
40966,2020-03-15,16065,ID,0.0,0.0
40967,2020-03-15,16067,ID,0.0,0.0
40968,2020-03-15,16069,ID,0.0,0.0
40969,2020-03-15,16071,ID,0.0,0.0
40970,2020-03-15,16073,ID,0.0,0.0
40971,2020-03-15,16075,ID,0.0,0.0
40972,2020-03-15,16077,ID,0.0,0.0
40973,2020-03-15,16079,ID,0.0,0.0
40974,2020-03-15,16081,ID,0.0,0.0
40975,2020-03-15,16083,ID,0.0,0.0
40976,2020-03-15,16085,ID,0.0,0.0
40977,2020-03-15,16087,ID,0.0,0.0
40978,2020-03-15,17001,IL,0.0,0.0
40979,2020-03-15,17003,IL,0.0,0.0
40980,2020-03-15,17005,IL,0.0,0.0
40981,2020-03-15,17007,IL,0.0,0.0
40982,2020-03-15,17009,IL,0.0,0.0
40983,2020-03-15,17011,IL,0.0,0.0
40984,2020-03-15,17013,IL,0.0,0.0
40985,2020-03-15,17015,IL,0.0,0.0
40986,2020-03-15,17017,IL,0.0,0.0
40987,2020-03-15,17019,IL,0.0,0.0
40988,2020-03-15,17021,IL,0.0,0.0
40989,2020-03-15,17023,IL,0.0,0.0
40990,2020-03-15,17025,IL,0.0,0.0
40991,2020-03-15,17027,IL,0.0,0.0
40992,2020-03-15,17029,IL,0.8885280932490001,1.7043610316
40993,2020-03-15,17031,IL,27.098613357789997,0.309221354
40994,2020-03-15,17033,IL,0.0,0.0
40995,2020-03-15,17035,IL,0.0,0.0
40996,2020-03-15,17037,IL,0.0,0.0
40997,2020-03-15,17039,IL,0.0,0.0
40998,2020-03-15,17041,IL,0.0,0.0
40999,2020-03-15,17043,IL,0.0,0.0
41000,2020-03-15,17045,IL,0.0,0.0
41001,2020-03-15,17047,IL,0.0,0.0
41002,2020-03-15,17049,IL,0.0,0.0
41003,2020-03-15,17051,IL,0.0,0.0
41004,2020-03-15,17053,IL,0.0,0.0
41005,2020-03-15,17055,IL,0.0,0.0
41006,2020-03-15,17057,IL,0.0,0.0
41007,2020-03-15,17059,IL,0.0,0.0
41008,2020-03-15,17061,IL,0.0,0.0
41009,2020-03-15,17063,IL,0.0,0.0
41010,2020-03-15,17065,IL,0.0,0.0
41011,2020-03-15,17067,IL,0.0,0.0
41012,2020-03-15,17069,IL,0.0,0.0
41013,2020-03-15,17071,IL,0.0,0.0
41014,2020-03-15,17073,IL,0.0,0.0
41015,2020-03-15,17075,IL,0.0,0.0
41016,2020-03-15,17077,IL,0.0,0.0
41017,2020-03-15,17079,IL,0.0,0.0
41018,2020-03-15,17081,IL,0.0,0.0
41019,2020-03-15,17083,IL,0.0,0.0
41020,2020-03-15,17085,IL,0.0,0.0
41021,2020-03-15,17087,IL,0.0,0.0
41022,2020-03-15,17089,IL,0.0,0.0
41023,2020-03-15,17091,IL,0.0,0.0
41024,2020-03-15,17093,IL,0.0,0.0
41025,2020-03-15,17095,IL,0.0,0.0
41026,2020-03-15,17097,IL,4.353035775972001,0.2722348828
41027,2020-03-15,17099,IL,0.0,0.0
41028,2020-03-15,17101,IL,0.0,0.0
41029,2020-03-15,17103,IL,0.0,0.0
41030,2020-03-15,17105,IL,0.0,0.0
41031,2020-03-15,17107,IL,0.0,0.0
41032,2020-03-15,17109,IL,0.0,0.0
41033,2020-03-15,17111,IL,0.0,0.0
41034,2020-03-15,17113,IL,0.0,0.0
41035,2020-03-15,17115,IL,1.6059641835360001,1.7291285128
41036,2020-03-15,17117,IL,0.0,0.0
41037,2020-03-15,17119,IL,0.0,0.0
41038,2020-03-15,17121,IL,0.0,0.0
41039,2020-03-15,17123,IL,0.0,0.0
41040,2020-03-15,17125,IL,0.0,0.0
41041,2020-03-15,17127,IL,0.0,0.0
41042,2020-03-15,17129,IL,0.0,0.0
41043,2020-03-15,17131,IL,0.0,0.0
41044,2020-03-15,17133,IL,0.0,0.0
41045,2020-03-15,17135,IL,0.0,0.0
41046,2020-03-15,17137,IL,0.0,0.0
41047,2020-03-15,17139,IL,0.0,0.0
41048,2020-03-15,17141,IL,0.0,0.0
41049,2020-03-15,17143,IL,0.0,0.0
41050,2020-03-15,17145,IL,0.0,0.0
41051,2020-03-15,17147,IL,0.0,0.0
41052,2020-03-15,17149,IL,0.0,0.0
41053,2020-03-15,17151,IL,0.0,0.0
41054,2020-03-15,17153,IL,0.0,0.0
41055,2020-03-15,17155,IL,0.0,0.0
41056,2020-03-15,17157,IL,0.0,0.0
41057,2020-03-15,17159,IL,0.0,0.0
41058,2020-03-15,17161,IL,0.0,0.0
41059,2020-03-15,17163,IL,0.0,0.0
41060,2020-03-15,17165,IL,1.3381997041320002,1.6652097552000003
41061,2020-03-15,17167,IL,0.0,0.0
41062,2020-03-15,17169,IL,0.0,0.0
41063,2020-03-15,17171,IL,0.0,0.0
41064,2020-03-15,17173,IL,0.0,0.0
41065,2020-03-15,17175,IL,0.0,0.0
41066,2020-03-15,17177,IL,0.0,0.0
41067,2020-03-15,17179,IL,0.0,0.0
41068,2020-03-15,17181,IL,1.194304863818,0.933340696
41069,2020-03-15,17183,IL,0.0,0.0
41070,2020-03-15,17185,IL,0.0,0.0
41071,2020-03-15,17187,IL,0.0,0.0
41072,2020-03-15,17189,IL,0.0,0.0
41073,2020-03-15,17191,IL,0.0,0.0
41074,2020-03-15,17193,IL,0.0,0.0
41075,2020-03-15,17195,IL,0.0,0.0
41076,2020-03-15,17197,IL,0.0,0.0
41077,2020-03-15,17199,IL,0.5126108311,0.4824572528
41078,2020-03-15,17201,IL,0.0,0.0
41079,2020-03-15,17203,IL,0.0,0.0
41080,2020-03-15,18001,IN,0.0,0.0
41081,2020-03-15,18003,IN,116.995221404382,13.9751116708
41082,2020-03-15,18005,IN,0.0,0.0
41083,2020-03-15,18007,IN,0.0,0.0
41084,2020-03-15,18009,IN,0.0,0.0
41085,2020-03-15,18011,IN,0.07289562205600002,0.0372867632
41086,2020-03-15,18013,IN,0.0,0.0
41087,2020-03-15,18015,IN,0.78152937148,1.2208090684
41088,2020-03-15,18017,IN,9.175384864083,4.762206836400001
41089,2020-03-15,18019,IN,0.0,0.0
41090,2020-03-15,18021,IN,0.0,0.0
41091,2020-03-15,18023,IN,0.338582064,0.42322758000000005
41092,2020-03-15,18025,IN,0.0,0.0
41093,2020-03-15,18027,IN,0.0,0.0
41094,2020-03-15,18029,IN,0.0,0.0
41095,2020-03-15,18031,IN,0.0,0.0
41096,2020-03-15,18033,IN,7.646073751952001,11.6996229792
41097,2020-03-15,18035,IN,54.738098013297005,19.0883423852
41098,2020-03-15,18037,IN,0.18834739127199998,0.2654751412
41099,2020-03-15,18039,IN,98.650022493332,25.137751716799997
41100,2020-03-15,18041,IN,0.0,0.0
41101,2020-03-15,18043,IN,0.0,0.0
41102,2020-03-15,18045,IN,0.0,0.0
41103,2020-03-15,18047,IN,0.0,0.0
41104,2020-03-15,18049,IN,0.0,0.0
41105,2020-03-15,18051,IN,0.0,0.0
41106,2020-03-15,18053,IN,9.147334440647999,9.562625445599998
41107,2020-03-15,18055,IN,0.0,0.0
41108,2020-03-15,18057,IN,29.720810830648,2.3665985056
41109,2020-03-15,18059,IN,4.3742721972580005,2.7569579912
41110,2020-03-15,18061,IN,0.648806379512,1.036171078
41111,2020-03-15,18063,IN,0.0,0.0
41112,2020-03-15,18065,IN,10.404815368400001,12.413818460000002
41113,2020-03-15,18067,IN,6.77703803721,3.9175236604
41114,2020-03-15,18069,IN,0.0,0.0
41115,2020-03-15,18071,IN,0.0,0.0
41116,2020-03-15,18073,IN,0.0,0.0
41117,2020-03-15,18075,IN,0.0,0.0
41118,2020-03-15,18077,IN,0.0,0.0
41119,2020-03-15,18079,IN,0.0,0.0
41120,2020-03-15,18081,IN,0.0,0.0
41121,2020-03-15,18083,IN,0.0,0.0
41122,2020-03-15,18085,IN,22.667383457352003,20.7968316404
41123,2020-03-15,18087,IN,0.0,0.0
41124,2020-03-15,18089,IN,0.0,0.0
41125,2020-03-15,18091,IN,23.625560575824,15.461194788000002
41126,2020-03-15,18093,IN,0.0,0.0
41127,2020-03-15,18095,IN,30.981386406631003,9.0152015352
41128,2020-03-15,18097,IN,23.22367923848,1.321780264
41129,2020-03-15,18099,IN,6.818012277048,12.625948661199999
41130,2020-03-15,18101,IN,0.0,0.0
41131,2020-03-15,18103,IN,12.864757193316999,14.982347943199999
41132,2020-03-15,18105,IN,0.0,0.0
41133,2020-03-15,18107,IN,0.0,0.0
41134,2020-03-15,18109,IN,0.0,0.0
41135,2020-03-15,18111,IN,0.0,0.0
41136,2020-03-15,18113,IN,14.333998293865,19.4455083684
41137,2020-03-15,18115,IN,0.0,0.0
41138,2020-03-15,18117,IN,0.0,0.0
41139,2020-03-15,18119,IN,0.0,0.0
41140,2020-03-15,18121,IN,0.0,0.0
41141,2020-03-15,18123,IN,0.0,0.0
41142,2020-03-15,18125,IN,0.0,0.0
41143,2020-03-15,18127,IN,4.143399072847,1.019769072
41144,2020-03-15,18129,IN,0.0,0.0
41145,2020-03-15,18131,IN,0.0,0.0
41146,2020-03-15,18133,IN,0.0,0.0
41147,2020-03-15,18135,IN,0.0,0.0
41148,2020-03-15,18137,IN,0.0,0.0
41149,2020-03-15,18139,IN,0.0,0.0
41150,2020-03-15,18141,IN,46.51061750462401,9.2828070936
41151,2020-03-15,18143,IN,0.0,0.0
41152,2020-03-15,18145,IN,0.0,0.0
41153,2020-03-15,18147,IN,0.0,0.0
41154,2020-03-15,18149,IN,0.0,0.0
41155,2020-03-15,18151,IN,0.0,0.0
41156,2020-03-15,18153,IN,0.0,0.0
41157,2020-03-15,18155,IN,0.0,0.0
41158,2020-03-15,18157,IN,0.0,0.0
41159,2020-03-15,18159,IN,0.0,0.0
41160,2020-03-15,18161,IN,0.0,0.0
41161,2020-03-15,18163,IN,16.000751409172,4.1574383328
41162,2020-03-15,18165,IN,0.0,0.0
41163,2020-03-15,18167,IN,0.0,0.0
41164,2020-03-15,18169,IN,0.0,0.0
41165,2020-03-15,18171,IN,0.0,0.0
41166,2020-03-15,18173,IN,0.9905969541,1.0517218292000001
41167,2020-03-15,18175,IN,0.0,0.0
41168,2020-03-15,18177,IN,10.37741318138,9.523560495600002
41169,2020-03-15,18179,IN,0.0,0.0
41170,2020-03-15,18181,IN,0.0,0.0
41171,2020-03-15,18183,IN,0.0,0.0
41172,2020-03-15,19001,IA,0.17104529508,0.282719496
41173,2020-03-15,19003,IA,0.0,0.0
41174,2020-03-15,19005,IA,0.0,0.0
41175,2020-03-15,19007,IA,0.0,0.0
41176,2020-03-15,19009,IA,0.0,0.0
41177,2020-03-15,19011,IA,0.0,0.0
41178,2020-03-15,19013,IA,0.0,0.0
41179,2020-03-15,19015,IA,1.192054439256,2.3373616455999997
41180,2020-03-15,19017,IA,0.0,0.0
41181,2020-03-15,19019,IA,0.0,0.0
41182,2020-03-15,19021,IA,0.0,0.0
41183,2020-03-15,19023,IA,0.0,0.0
41184,2020-03-15,19025,IA,0.0,0.0
41185,2020-03-15,19027,IA,0.0,0.0
41186,2020-03-15,19029,IA,0.0,0.0
41187,2020-03-15,19031,IA,0.0,0.0
41188,2020-03-15,19033,IA,0.0,0.0
41189,2020-03-15,19035,IA,0.0,0.0
41190,2020-03-15,19037,IA,0.0,0.0
41191,2020-03-15,19039,IA,0.0,0.0
41192,2020-03-15,19041,IA,0.0,0.0
41193,2020-03-15,19043,IA,0.0,0.0
41194,2020-03-15,19045,IA,0.0,0.0
41195,2020-03-15,19047,IA,0.0,0.0
41196,2020-03-15,19049,IA,4.12447288009,2.109704798
41197,2020-03-15,19051,IA,0.0,0.0
41198,2020-03-15,19053,IA,0.0,0.0
41199,2020-03-15,19055,IA,0.0,0.0
41200,2020-03-15,19057,IA,0.0,0.0
41201,2020-03-15,19059,IA,0.0,0.0
41202,2020-03-15,19061,IA,0.0,0.0
41203,2020-03-15,19063,IA,0.0,0.0
41204,2020-03-15,19065,IA,0.0,0.0
41205,2020-03-15,19067,IA,0.0,0.0
41206,2020-03-15,19069,IA,0.0,0.0
41207,2020-03-15,19071,IA,0.0,0.0
41208,2020-03-15,19073,IA,0.0,0.0
41209,2020-03-15,19075,IA,0.0,0.0
41210,2020-03-15,19077,IA,0.4669042308840001,0.39906344520000003
41211,2020-03-15,19079,IA,0.0,0.0
41212,2020-03-15,19081,IA,0.0,0.0
41213,2020-03-15,19083,IA,0.0,0.0
41214,2020-03-15,19085,IA,0.0,0.0
41215,2020-03-15,19087,IA,0.0,0.0
41216,2020-03-15,19089,IA,0.0,0.0
41217,2020-03-15,19091,IA,0.0,0.0
41218,2020-03-15,19093,IA,0.0,0.0
41219,2020-03-15,19095,IA,0.0,0.0
41220,2020-03-15,19097,IA,0.0,0.0
41221,2020-03-15,19099,IA,2.349518733558,2.4116782832
41222,2020-03-15,19101,IA,0.0,0.0
41223,2020-03-15,19103,IA,0.0,0.0
41224,2020-03-15,19105,IA,0.0,0.0
41225,2020-03-15,19107,IA,0.0,0.0
41226,2020-03-15,19109,IA,0.0,0.0
41227,2020-03-15,19111,IA,0.0,0.0
41228,2020-03-15,19113,IA,0.0,0.0
41229,2020-03-15,19115,IA,0.0,0.0
41230,2020-03-15,19117,IA,0.0,0.0
